Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
And Quiet Rolls the Dawn,$,1979,$,Mrinal Sen,$,"['Satya Banerjee', 'Gita Sen', 'Mamata Shankar', 'Sreela Majumdar', 'Tapan Das', 'Tupur Gosh', 'Kaushik Sen', 'Nalini Banerjee', 'Arun Mukherjee', 'Umanath Bhattacharya', 'Biplab Chatterjee', 'Gautam Chakraborty', 'Sunil Gupta Kabiraj', 'Ishani Banerjee', 'Samaresh Banerjee']",$,nan,$,3.9,$,https://letterboxd.com//film/and-quiet-rolls-the-dawn/
Thampu,$,1978,$,Govindan Aravindan,$,"['Jalaja', 'Nedumudi Venu', 'V K Sreeraman', 'Gopi', 'Sridharan Chambadu', 'Murikkoli Krishnan', 'Shankara Pillai', 'Neralattu Rama Poduval']",$,nan,$,3.66,$,https://letterboxd.com//film/thampu/
Garm Hava,$,1973,$,M.S. Sathyu,$,"['A.K. Hangal', 'Gita Siddharth', 'Jamal Hashmi', 'Yunus Parvez', 'Jalal Agha', 'Shaukat Azmi', 'Farooq Shaikh', 'Dinanath Zutshi', 'Badar Begum', 'Shanta Agarwal', 'Ramma Bans', 'Rajan Verma', 'Shama Zaidi', 'Shyam Arora', 'Balraj Sahni']",$,nan,$,3.92,$,https://letterboxd.com//film/garm-hava/
Mahal,$,1949,$,Kamal Amrohi,$,"['Madhubala', 'Ashok Kumar', 'Vijayalakshmi', 'Kanu Roy', 'M. Kumar', 'Nazir Hussain', 'Eruch Tarapore', 'Sheela Naik', 'Leela Pandey', 'Neelam', 'Kaneez', 'Jagannath', 'Mohsin', 'Laxman Rao', 'S.A. Baker', 'Ramastri', 'Raja Salim']",$,nan,$,3.63,$,https://letterboxd.com//film/mahal-1949/
The Big City,$,1963,$,Satyajit Ray,$,"['Anil Chatterjee', 'Madhabi Mukherjee', 'Jaya Bachchan', 'Haren Chatterjee', 'Sefalika Devi', 'Prasenjit Sarkar', 'Haradhan Bandopadhyay', 'Vicky Redwood', 'Shyamal Ghoshal', 'Gitali Roy', 'Tapan Chatterjee', 'Bibhuti Bhushan Banerjee', 'Manisha Chakraborty', 'Arun Chowdhury', 'Pritish Dey', 'Shailen Ganguli', 'Anuradha Guha', 'Jyoti Kripalani', 'Samir Lahiri', 'Ashok Mitra', 'Tarak Mitra', 'Shailen Mukherjee', 'Shailesh Mukherjee', 'Shila Pal', 'Subrata Sensharma', 'Smita Sinha']",$,nan,$,4.19,$,https://letterboxd.com//film/the-big-city/
Khandhar,$,1984,$,Mrinal Sen,$,"['Shabana Azmi', 'Annu Kapoor', 'Naseeruddin Shah', 'Pankaj Kapur', 'Sreela Majumdar', 'Gita Sen', 'Rajen Tarafder']",$,nan,$,3.78,$,https://letterboxd.com//film/khandhar/
Letter from the Wife,$,1972,$,Purnendu Patri,$,"['Madhabi Mukherjee', 'Ashim Chakarbarti', 'Santosh Dutta', 'Smita Sinha', 'Nimu Bhowmick']",$,nan,$,nan,$,https://letterboxd.com//film/letter-from-the-wife/
Kanchana Sita,$,1977,$,Govindan Aravindan,$,"['Ramdas', 'Keshav Panicker', 'Ravindram Nair', 'Chinnapuliah', 'Venkateswarlu', 'Kondavalasa Lakshmana Rao']",$,nan,$,3.81,$,https://letterboxd.com//film/kanchana-sita/
Hungry Stones,$,1960,$,Tapan Sinha,$,"['Arundhati Devi', 'Soumitra Chatterjee', 'Chhabi Biswas', 'Radhamohan Bhattacharya', 'Padmadevi', 'Dilip Roy', 'Bina Chand', 'Rasaraj Chakraborty']",$,nan,$,3.58,$,https://letterboxd.com//film/hungry-stones/
Arising from the Surface,$,1980,$,Mani Kaul,$,"['Gopi', 'Vibhuti Jha', 'Satyen Kumar', 'M. K. Raina']",$,nan,$,3.8,$,https://letterboxd.com//film/arising-from-the-surface/
Komal Gandhar,$,1961,$,Ritwik Kumar Ghatak,$,"['Supriya Choudhury', 'Abanish Banerjee', 'Anil Chatterjee', 'Satindra Bhattacharya', 'Chitra Mandal', 'Gita Dey', 'Gyanesh Mukherjee', 'Bijon Bhattacharya', 'Mantu Ghosh', 'Dwiju Bhawal', 'Satyabrata Chattopadhyay', 'Nirmal Ghosh', 'Arun Mukherjee', 'Tilottama Bandyopadhyay', 'Arun Chowdhury', 'Devi Neogy', 'Mohammed Israil', 'Ketaki Dutta', 'Mani Srimani', 'Sunil Bhattachaya', 'Nripen Lahiri', 'Sunit Mukherjee', 'Sumita Dasgupta', 'Narayan Dhar', 'Debabrata Biswas', 'Abhi Bhattacharya', 'Salil Choudhury']",$,nan,$,3.74,$,https://letterboxd.com//film/komal-gandhar/
Kaagaz Ke Phool,$,1959,$,Guru Dutt,$,"['Waheeda Rehman', 'Guru Dutt', 'Kumari Naaz', 'Johnny Walker', 'Mahesh Kaul', 'Veena', 'Minoo Mumtaz', 'Nilofar', 'Ruby Myers', 'Sheela Vaz', 'Vikram Kapoor', 'Mehmood', 'Mohan Choti', 'Munshi Munakka', 'Haroon', 'Tun Tun', 'Shobhna Samarth']",$,nan,$,3.88,$,https://letterboxd.com//film/kaagaz-ke-phool/
Uski Roti,$,1970,$,Mani Kaul,$,"['Garima', 'Gurdeep Singh', 'Richa Vyas', 'Lakhanapal', 'Savita Bajaj', 'Rochak Pandit', 'John Abraham']",$,nan,$,3.68,$,https://letterboxd.com//film/uski-roti/
Ghatashraddha,$,1977,$,Girish Kasaravalli,$,"['Ramaswamy Iyengar', 'Narayan Bhatt', 'Ajith Kumar', 'Shanta Kumari', 'Meena Kuttappa', 'Narayana Bhatt', 'M.D. Subba Rao', 'S.M. Shetty']",$,nan,$,3.8,$,https://letterboxd.com//film/ghatashraddha/
Chidambaram,$,1985,$,Govindan Aravindan,$,"['Smita Patil', 'Gopi', 'Mohan Das', 'Sreenivasan', 'Nedumudi Venu', 'Innocent']",$,nan,$,3.92,$,https://letterboxd.com//film/chidambaram/
"Reason, Debate and a Story",$,1974,$,Ritwik Kumar Ghatak,$,"['Ritwik Kumar Ghatak', 'Bijon Bhattacharya', 'Tripti Mitra', 'Shaonli Mitra', 'Ranen Ray Choudhury', 'Partha Pratim Chowdhury', 'Utpal Dutt', 'Sugata Burman', 'Satindra Bhattacharya', 'Pranab', 'Tarak Chatterjee', 'Nani Chatterjee', 'Gyanesh Mukherjee', 'Arun Roy', 'Subrata Sensharma', 'Ananya Ray', 'Jahar Roy', 'Tapan Chattopadhyay', 'Munir Chowdhury', 'Shyamal Ghoshal', 'Govinda Chakravarti', 'Ritaban Ghatak']",$,nan,$,3.7,$,https://letterboxd.com//film/reason-debate-and-a-story/
Ghashiram Kotwal,$,1976,$,"Saeed Akhtar Mirza, Mani Kaul",$,"['Om Puri', 'Mohan Agashe', 'Rajani Chavan', 'Vandana Pandit', 'Shriram Ranade', 'Ravindra Sathe']",$,nan,$,3.51,$,https://letterboxd.com//film/ghashiram-kotwal/
Elippathayam,$,1982,$,Adoor Gopalakrishnan,$,"['Karamana Janardanan Nair', 'Sharada', 'Jalaja', 'Rajam K Nair']",$,nan,$,3.94,$,https://letterboxd.com//film/elippathayam/
Deewaar,$,1975,$,Yash Chopra,$,"['Amitabh Bachchan', 'Shashi Kapoor', 'Neetu Singh', 'Nirupa Roy', 'Parveen Babi', 'Madan Puri', 'Manmohan Krishna', 'Jagdish Raj', 'Kuljit Singh', 'A.K. Hangal', 'Aruna Irani', 'Kamal Kapoor', 'D.K. Sapru', 'Dulari', 'Yunus Parvez', 'Satyendra Kapoor', 'Iftekhar', 'Sudhir', 'Raj Kishore', 'Mohan Sherry', 'Alankar Joshi', 'Raju Shrestha', 'Rajan Verma', 'Vikas Anand', 'Radheshyam', 'H.L. Pardesi']",$,nan,$,3.67,$,https://letterboxd.com//film/deewaar/
Guide,$,1965,$,Vijay Anand,$,"['Dev Anand', 'Waheeda Rehman', 'Leela Chitnis', 'Anwar Hussain', 'Gajanan Jagirdar', 'Ulhas', 'Rashid Khan', 'Praveen Paul', 'Krishan Dhawan', 'Iftekhar']",$,nan,$,3.97,$,https://letterboxd.com//film/guide/
The Desolate Beach,$,1963,$,Tapan Sinha,$,"['Anil Chatterjee', 'Bharati Devi', 'Chhaya Devi', 'Sharmila Tagore', 'Ruma Guha Thakurta', 'Renuka Roy', 'Jahar Ganguli', 'Rabi Ghosh', 'Pahadi Sanyal', 'Nripati Chatterjee']",$,nan,$,3.73,$,https://letterboxd.com//film/the-desolate-beach/
The Hero,$,1966,$,Satyajit Ray,$,"['Uttam Kumar', 'Sharmila Tagore', 'Bireswar Sen', 'Somen Bose', 'Nirmal Ghosh', 'Premangshu Bose', 'Sumita Sanyal', 'Ranjit Sen', 'Bharati Devi', 'Lali Chowdhury', 'Kamu Mukherjee', 'Susmita Mukherjee', 'Subrata Sensharma', 'Jamuna Sinha', 'Hiralal', 'Jogesh Chatterjee', 'Gopal Dey', 'Satya Bandopadhyay']",$,nan,$,4.09,$,https://letterboxd.com//film/the-hero-1966/
Teen Kanya,$,1961,$,Satyajit Ray,$,"['Chandana Banerjee', 'Nripati Chatterjee', 'Anil Chatterjee', 'Khagen Pathak', 'Kali Bannerjee', 'Kanika Majumdar', 'Kumar Roy', 'Gobinda Chakravarti', 'Soumitra Chatterjee', 'Aparna Sen', 'Sita Mukherjee', 'Gita Dey']",$,nan,$,3.74,$,https://letterboxd.com//film/teen-kanya/
Chupke Chupke,$,1975,$,Hrishikesh Mukherjee,$,"['Dharmendra', 'Sharmila Tagore', 'Amitabh Bachchan', 'Jaya Bachchan', 'Om Prakash', 'Asrani', 'Lily Chakravarty', 'David Abraham Cheulkar', 'Usha Kiran', 'Keshto Mukherjee', 'Lalita Kumari', 'Dev Kishan', 'Harish Magan', 'Amal Sen']",$,nan,$,3.69,$,https://letterboxd.com//film/chupke-chupke/
Changes in the Village,$,1963,$,Lester James Peries,$,"['Punya Hiendeniya', 'Henry Jayasena', 'Wickrema Bogoda', 'Trelicia Gunawardena', 'Gamini Fonseka', 'Malini Fonseka']",$,nan,$,3.46,$,https://letterboxd.com//film/changes-in-the-village/
Mind of Clay,$,1985,$,Mani Kaul,$,"['Anita Kanwar', 'Robin Das', 'Ashok Sharma']",$,nan,$,4.04,$,https://letterboxd.com//film/mind-of-clay/
Fandry,$,2013,$,Nagraj Manjule,$,"['Somnath Awghade', 'Suraj Pawar', 'Kishore Kadam', 'Rajeshwari Kharat', 'Chayya Kadam', 'Nagraj Manjule']",$,nan,$,4.09,$,https://letterboxd.com//film/fandry/
"Suddenly, One Day",$,1989,$,Mrinal Sen,$,"['Shabana Azmi', 'Aparna Sen', 'Uttara Baokar', 'Roopa Ganguly', 'Manohar Singh', 'Anjan Dutt', 'Lily Chakravarty', 'Anil Chatterjee', 'Shreeram Lagoo', 'Arjun Chakraborty']",$,nan,$,3.58,$,https://letterboxd.com//film/suddenly-one-day/
The Name of a River,$,2002,$,Anup Singh,$,"['Shibprasad Mukhopadhyay', 'Shami Kaiser', 'Supriya Choudhury', 'Abhanish Bandopadhyay', 'Rosy Samad', 'Kabori Sarwar', 'Rawshan Zamil', 'Tandra Islam']",$,nan,$,3.61,$,https://letterboxd.com//film/the-name-of-a-river/
Naukari,$,1954,$,Bimal Roy,$,"['Kishore Kumar', 'Sheila Ramani', 'Jagdeep', 'Nirupa Roy', 'Balraj Sahni', 'Achala Sachdev', 'Kanhaiyalal']",$,nan,$,3.49,$,https://letterboxd.com//film/naukari/
The Adversary,$,1970,$,Satyajit Ray,$,"['Dhritiman Chatterjee', 'Krishna Bose', 'Indira Devi', 'Kalyan Chatterjee', 'Jayasree Kabir', 'Debraj Ray', 'Soven Lahiri', 'Pisu Majumdar', 'Miss Shefali']",$,nan,$,4.08,$,https://letterboxd.com//film/the-adversary/
Naseem,$,1995,$,Saeed Akhtar Mirza,$,"['Mayuri Kango', 'Kaifi Azmi', 'Salim Shah', 'Kay Kay Menon', 'Seema Kelkar', 'Kulbhushan Kharbanda', 'Surekha Sikri']",$,nan,$,3.59,$,https://letterboxd.com//film/naseem/
Mukhamukham,$,1984,$,Adoor Gopalakrishnan,$,"['Ashokan', 'P. Ganga', 'Vishwanathan', 'Balan K Nair', 'Kaviyoor Ponnamma', 'Karamana Janardanan Nair']",$,nan,$,3.58,$,https://letterboxd.com//film/mukhamukham/
The Cup,$,1999,$,Khyentse Norbu,$,"['Orgyen Tobgyal', 'Neten Chokling', 'Jamyang Lodro', 'Lama Chonjor', 'Lama Godhi']",$,nan,$,3.44,$,https://letterboxd.com//film/the-cup/
Esthappan,$,1980,$,Govindan Aravindan,$,"['Rajan Kakkanadan', 'N L Balakrishnan', 'M.R. Krishnan', 'Karamana Janardanan Nair', 'Sudharma', 'Catherine', 'Francis David', 'Jose', 'Krishnapuram Leela', 'Shoba', 'S. Gopalakrishnan']",$,nan,$,3.96,$,https://letterboxd.com//film/esthappan/
Throne of Death,$,1999,$,Murali Nair,$,"['Vishwas Njavakkal', 'Lakshmi Raman', 'Suhas Thayat', 'Jeevan Mitva']",$,nan,$,3.35,$,https://letterboxd.com//film/throne-of-death/
Idiot,$,1991,$,Mani Kaul,$,"['Ayub Khan-Din', 'Shah Rukh Khan', 'Mita Vasisht', 'Vasudeo Bhatt', 'Babulal Bora', 'Meenakshi Goswami', 'Navjot Hansra', 'Nirmal Pandey', 'Zul Vellani', 'Neeraj Vora']",$,nan,$,3.65,$,https://letterboxd.com//film/idiot-1/
The Stranger,$,1991,$,Satyajit Ray,$,"['Utpal Dutt', 'Dipankar Dey', 'Mamata Shankar', 'Bikram Bhattacharya', 'Dhritiman Chatterjee', 'Subrata Chatterjee', 'Promode Ganguly', 'Ajit Banerjee', 'Rabi Ghosh', 'Sourav Banerjee']",$,nan,$,3.9,$,https://letterboxd.com//film/the-stranger-1991/
One Day Before the Rainy Season,$,1971,$,Mani Kaul,$,"['Rekha Sabnis', 'Arun Khopkar', 'Om Shivpuri', 'Aruna Irani']",$,nan,$,3.96,$,https://letterboxd.com//film/one-day-before-the-rainy-season/
Monsoon Wedding,$,2001,$,Mira Nair,$,"['Naseeruddin Shah', 'Lillete Dubey', 'Shefali Shah', 'Vijay Raaz', 'Tillotama Shome', 'Vasundhara Das', 'Parvin Dabas', 'Kulbhushan Kharbanda', 'Kamini Khanna', 'Rajat Kapoor', 'Neha Dubey', 'Sameer Arya', 'Kemaya Kidwai', 'Ishaan Nair', 'Randeep Hooda', 'Soni Razdan', 'Roshan Seth', 'Paritosh Sand', 'Urvashi Nair']",$,nan,$,3.69,$,https://letterboxd.com//film/monsoon-wedding/
Sara Akash,$,1969,$,Basu Chatterjee,$,"['Madhu Chakravarty', 'Nandita Thakur', 'Rakesh Pandey', 'Dina Pathak', 'Tarla Mehta', 'A.K. Hangal', 'Mani Kaul', 'Shaily Shailendra', 'Aarti Bole', 'Jalal Agha']",$,nan,$,3.43,$,https://letterboxd.com//film/sara-akash/
