Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
The Love Eterne,$,1963,$,Li Han-Hsiang,$,"['Betty Loh Ti', 'Ivy Ling Po', 'Yam Kit', 'Lee Kwan', 'Chen Yanyan', 'Ching Miao', 'Kao Pao-shu', 'Ou-Yang Sha-Fei', 'Yang Chi-Ching', 'Gam Tin-Chue', 'Chiang Kuang-Chao', 'Julie Shih Yen', 'Li Hsiang-Chun', 'Ding Ling', 'Kong Hung', 'Lily Mo Chou', 'Huang Man', 'Kiu Chong', 'Lee Ting', 'Guan Shan', 'John Law Ma', 'Carrie Ku Mei', 'Wang Chung', 'Violet Pan Ying-Zi', 'Ha Yee-Chau', 'Chu Mu', 'Cheung Lai-Chu', 'Chin Han', 'Lan Wei-Lieh', 'Ku Feng', 'Man Sau', 'Fung Keung']",$,nan,$,3.79,$,https://letterboxd.com//film/the-love-eterne/
"Goodbye South, Goodbye",$,1996,$,Hou Hsiao-hsien,$,"['Jack Kao', 'Lim Giong', 'Vicky Wei', 'Annie Shizuka Inoh', 'Hsu Kuei-ying', 'Lien Pi-tung', 'Kao Ming', 'Lei Ming', 'Shih-huang Chen', 'Kuei Li', 'Li Tian-Lu']",$,nan,$,3.85,$,https://letterboxd.com//film/goodbye-south-goodbye/
Pickpocket,$,1997,$,Jia Zhangke,$,"['Wang Hongwei', 'Hao Hongjian', 'Baitao Zuo', 'Ma Jinrei', 'Liu Junying', 'Yonghao Liang', 'An Qunyan', 'Dongdong Jiang', 'Zhao Long', 'Long Zhao', 'Reiren Wang', 'Gao Jinfeng', 'Li Renzhu', 'Wu Juan', 'Ji Jinshu', 'Ren Zhaorui', 'Zhang Xiaohua', 'Zhang Deping', 'Qiao Yingfei', 'Wei Xiaoqin', 'Qian Qiao', 'Zhao Genzhi']",$,nan,$,3.83,$,https://letterboxd.com//film/pickpocket-1997/
Still Life,$,2006,$,Jia Zhangke,$,"['Han Sanming', 'Zhao Tao', 'Wang Hongwei', 'Zhubin Li', 'Haiyu Xiang', 'Lin Zhou', 'Lizhen Ma', 'Zhou Lan', 'Yong Huang', 'Jingsheng Li', 'Jianlin Pan', 'Yougzhong Li']",$,nan,$,3.88,$,https://letterboxd.com//film/still-life/
Flowers of Shanghai,$,1998,$,Hou Hsiao-hsien,$,"['Tony Leung Chiu-wai', 'Michiko Hada', 'Carina Lau', 'Michelle Reis', 'Jack Kao', 'Rebecca Pan', 'Stephanie Fong Shuan', 'Annie Shizuka Inoh', 'Pauline Chan', 'Vicky Wei', 'Firebird Liu', 'Hsu Hui-Ni', 'Shuan Fang', 'Hsiao-Hui Wei', 'Hsu Ming', 'Josephine A. Blankstein', 'Simon Chang', 'Tony Chang', 'Yiu-Ming Lee', 'Yu-han Lin', 'Wei-kuo Chiang', 'Yu-Hang Lee', 'Tsai-erh Luo', 'Moon Wang', 'Yan Xie']",$,nan,$,3.86,$,https://letterboxd.com//film/flowers-of-shanghai/
"Goodbye, Dragon Inn",$,2003,$,Tsai Ming-liang,$,"['Lee Kang-sheng', 'Chen Shiang-Chyi', 'Kiyonobu Mitamura', 'Miao Tien', 'Shih Chun', 'Chen Chao-jung', 'Yang Kuei-Mei']",$,nan,$,3.94,$,https://letterboxd.com//film/goodbye-dragon-inn/
The 36th Chamber of Shaolin,$,1978,$,Lau Kar-leung,$,"['Gordon Liu Chia-hui', 'Lo Lieh', 'John Cheung Ng-Long', 'Wilson Tong', 'Wa Lun', 'Hon Kwok-Choi', 'Lau Kar-Wing', 'Wai Wang', 'Chan Sze-Kai', 'Wong Ching-Ho', 'Woo Wang-Daat', 'Lee Hoi-Sang', 'Hao Li-Jen', 'Shum Lo', 'Chan Shen', 'Chiang Nan', 'Wang Han-Chen', 'Norman Chui', 'Gam Tin-Chue', 'Keung Hon', 'Yuen Siu-Tien', 'Wong Yu', 'Hsiao Ho', 'Ting Tung', 'Szu-Chia Chen', 'Alan Chui Chung-San', 'Johnny Cheung Wa', 'Billy Chan Wui-Ngai']",$,nan,$,3.97,$,https://letterboxd.com//film/the-36th-chamber-of-shaolin/
Devils on the Doorstep,$,2000,$,Jiang Wen,$,"['Jiang Wen', 'Jiang Hongbo', 'Teruyuki Kagawa', 'David Wu', 'Ding Yuan', 'Cong Zhijun', 'Li Congxi', 'Li Haibin', 'Kenya Sawada', 'Cai Weidong', 'Chen Lianmei', 'Yoshimoto Miyaji', 'Qiang Chen']",$,nan,$,4.25,$,https://letterboxd.com//film/devils-on-the-doorstep/
Intimate Confessions of a Chinese Courtesan,$,1972,$,Chor Yuen,$,"['Lily Ho', 'Betty Pei Ti', 'Elliot Ngok', 'Tung Lam', 'Wan Chung-Shan', 'Fan Mei-Sheng', 'Ku Wen-Chung', 'Chan Shen', 'Fang Mian', 'Chan Ho', 'Sze-Ma Wah-Lung', 'Lee Ho', 'Ho Kang', 'Yeung Chak-Lam', 'Pang Pang', 'Lu Wei', 'Wong Ching-Ho', 'Chu Gam', 'Kong Ling', 'Chan Lap-Ban', 'Tsang Choh-Lam', 'Chok-Chow Cheung', 'Yi Fung', 'Ling Hon', 'Lau Chun', 'Wong Hon', 'Cheung Hei', 'Hung Ling-Ling', 'Chan Mei-Hua', 'Yuan Man-Tzu', 'Michelle Yim', 'Chow Siu-Loi', 'Chu Yau-Ko', 'Yuen Bun', 'Hoh Wan', 'Corey Yuen', 'Lam Siu', 'Alan Chui Chung-San', 'Wong Chi-Ming', 'Little Unicorn', 'Cheung Sek-Aau', 'Chai Lam', 'Ching Bo-San', 'Woo Ping', 'Tony Ching Siu-Tung', 'Chow Ga-Chong', 'Jacky Chen Shao-Lung', 'Ng Yuen-Jun']",$,nan,$,3.76,$,https://letterboxd.com//film/intimate-confessions-of-a-chinese-courtesan/
The Fate of Lee Khan,$,1973,$,King Hu,$,"['Li Li-Hua', 'Roy Chiao', 'Hsu Feng', 'Pai Ying', 'Tien Feng', 'Angela Mao Ying', 'Hu Chin', 'Helen Ma', 'Chiang Nan', 'Han Ying-Chieh', 'Wu Chia-Hsiang', 'Shangguan Yun-erh', 'Hao Li-Jen', 'Chin Chun', 'Fung Ging-Man', 'Wu Ming-Tsai', 'Wei Ping-ao', 'Sai Gwa-Pau']",$,nan,$,3.86,$,https://letterboxd.com//film/the-fate-of-lee-khan/
