Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Nostalgia for the Light,$,2010,$,Patricio Guzmán,$,"['Gaspar Galaz', 'Lautaro Núñez', 'Luís Henríquez', 'Miguel', 'Victor Gonzalez', 'Vicky Saaveda', 'Violeta Berrios', 'George Preston', 'Valentina Rodríguez']",$,nan,$,3.97,$,https://letterboxd.com//film/nostalgia-for-the-light/
Julio Begins in July,$,1979,$,Silvio Caiozzi,$,"['Elsa Alarcón', 'Juan Cristóbal Meza', 'Luis Alarcón', 'Shlomit Baytelman', 'Tennyson Ferrada', 'Jaime Vadell', 'Delfina Guzmán', 'Marcial Edwards', 'Magdalena Aguirre', 'Rafael Benavente', 'Jorge Álvarez', 'José Cabello', 'Fritz Stein', 'Jorge Yáñez', 'Felipe Rabat', 'Alfonso Luco', 'Violeta Contreras', 'Sergio Urrutia', 'Vicente Santamaría', 'José Manuel Salcedo', 'Ana María Palma', 'María Elena Montero', 'Ana González', 'Victor Sepúlveda', 'María Castiglione', 'Pedro Gaete', 'Aquiles Sepúlveda', 'Lucy Salgado', 'Nissim Sharim', 'Marión Soto', 'Gloria Münchmeyer', 'José Soza', 'María Cánepa']",$,nan,$,3.5,$,https://letterboxd.com//film/julio-begins-in-july/
Tony Manero,$,2008,$,Pablo Larraín,$,"['Alfredo Castro', 'Amparo Noguera', 'Paola Lattus', 'Héctor Morales', 'Elsa Poblete', 'Maité Fernández', 'Marcelo Alonso', 'Marcial Tagle', 'Rodrigo Pérez', 'Enrique Maluenda', 'Antonia Zegers', 'Greta Nilsson', 'Luis Uribe', 'Sergio Monge', 'Jaime Silva', 'Fredy Huerta', 'Juan Pino', 'Ruth Orellana', 'Sebastián Pinto', 'Francisco González Hermosilla']",$,nan,$,3.46,$,https://letterboxd.com//film/tony-manero/
Elite Squad,$,2007,$,José Padilha,$,"['Wagner Moura', 'Caio Junqueira', 'André Ramiro', 'Milhem Cortaz', 'Fernanda Machado', 'Maria Ribeiro', 'Fábio Lago', 'Erick Oliveira', 'Marcelo Escorel', 'Roberta Santiago', 'Fernanda de Freitas', 'Paulo Vilela', 'Juliano Cazarré', 'Guilherme Guaral']",$,nan,$,3.98,$,https://letterboxd.com//film/elite-squad/
The Dependent,$,1969,$,Leonardo Favio,$,"['Walter Vidarte', 'Graciela Borges', 'Nora Cullen', ""Fernando 'Tacholas' Iglesias"", 'Martín Andrade', 'José E. Felicetti', 'Linda Peretz', 'Leonardo Favio', 'Edgardo Suárez']",$,nan,$,3.93,$,https://letterboxd.com//film/the-dependent/
Rodrigo D. No Future,$,1990,$,Víctor Gaviria,$,"['Ramiro Meneses', 'Carlos Mario Restrepo', 'Jackson Idrian Gallego', 'Vilma Díaz', 'Óscar Hernández', 'Irene de Galvis', 'Wilson Blandón', 'Leonardo Favio Sánchez', 'Johana Hernández', 'John Jairo Gómez', 'Albeiro Cardona', 'Dora Cano', 'Gustavo Luna', 'Albeiro Sánchez', 'Nelson Suarez', 'Mary Restrepo', 'Nohemí Arango', 'Amparo de Giraldo', 'Fredy Osorno', 'Vicky Castro', 'Federico Restrepo', 'Piedad Castro', 'César Suárez', 'Omar Arroyave', 'Doris Ortega', 'Leonidas Zapata', 'Martín Villegas', 'Wilmar Galeano', 'Hernando Torres', 'Iván Amaya', 'Juan Escobar', 'Alvaro Garcés', 'Eduardo Leal', 'Winston James Milán', 'Guillermo Muñoz', 'Francisco Márin', 'Oswaldo Ordoñez', 'Wolfgang Restrepo']",$,nan,$,3.78,$,https://letterboxd.com//film/rodrigo-d-no-future/
The Battle of Chile: Part I,$,1975,$,Patricio Guzmán,$,"['Salvador Allende', 'Abilio Fernández']",$,nan,$,4.29,$,https://letterboxd.com//film/the-battle-of-chile-part-i/
Jackal of Nahueltoro,$,1969,$,Miguel Littín,$,"['Nelson Villagra', 'Shenda Román', 'Marcelo Romo', 'Héctor Noguera', 'Luis Alarcón', 'Pedro Villagra', 'Rafael Benavente', 'Rubén Sotoconil', 'Roberto Navarrete', 'Luis Melo', 'Jorge Yáñez', 'Fernando Bellet']",$,nan,$,3.92,$,https://letterboxd.com//film/jackal-of-nahueltoro/
Antonio das Mortes,$,1969,$,Glauber Rocha,$,"['Maurício do Valle', 'Odete Lara', 'Othon Bastos', 'Jofre Soares', 'Lorival Pariz', 'Hugo Carvana', 'Rosa Maria Penna', 'Emmanuel Cavalcanti', 'Conceição Senna', 'Mário Gusmão', 'Sante Scaldaferri', 'Vinícius Salvatori']",$,nan,$,4.0,$,https://letterboxd.com//film/antonio-das-mortes/
Kukuli,$,1961,$,"Luis Figueroa, Eulogio Nishiyama",$,"['Judith Figueroa', 'Victor Chambi', 'Lizardo Pérez', 'Emilio Galli', 'Felix Valeriano', 'Martina Mamani', 'Simón Champi', 'Mercedes Yupa', 'Eduardo Navarro']",$,nan,$,3.36,$,https://letterboxd.com//film/kukuli/
