Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
The Thing,$,1982,$,John Carpenter,$,"['Kurt Russell', 'Keith David', 'Wilford Brimley', 'T.K. Carter', 'David Clennon', 'Richard Dysart', 'Charles Hallahan', 'Peter Maloney', 'Richard Masur', 'Donald Moffat', 'Joel Polis', 'Thomas G. Waites', 'Norbert Weisser', 'Larry J. Franco', 'Nate Irwin', 'William Zeman', 'Adrienne Barbeau', 'John Carpenter', 'Jed']",$,nan,$,4.32,$,https://letterboxd.com//film/the-thing/
Johnny Guitar,$,1954,$,Nicholas Ray,$,"['Joan Crawford', 'Mercedes McCambridge', 'Sterling Hayden', 'Ernest Borgnine', 'John Carradine', 'Scott Brady', 'Ward Bond', 'Royal Dano', 'Frank Ferguson', 'Paul Fix', 'Rhys Williams', 'Ian MacDonald', 'Ben Cooper', 'Denver Pyle', 'Will Wright']",$,nan,$,4.03,$,https://letterboxd.com//film/johnny-guitar/
The Seventh Victim,$,1943,$,Mark Robson,$,"['Kim Hunter', 'Tom Conway', 'Jean Brooks', 'Hugh Beaumont', 'Erford Gage', 'Isabel Jewell', 'Evelyn Brent', 'Ben Bard', 'Chef Milani', 'Marguerita Sylva', 'Elizabeth Russell', 'Milton Kibbee', 'Lou Lubin', 'Eve March', 'Mary Newton', 'Cyril Ring', 'Joan Barclay', 'Wally Brown', 'Feodor Chaliapin Jr.', 'Wheaton Chambers', 'James Conaty', 'Kernan Cripps', 'Richard Davies', 'Dan Dowling', 'Lorna Dunn', 'Edythe Elliott', 'Bud Geary', 'Barbara Hale', 'William Halligan', 'Henry Hebert', 'Lloyd Ingraham', 'Tiny Jones', 'Adia Kuznetzoff', 'Howard M. Mitchell', 'Marianne Mosner', 'Patsy Nash', 'Ottola Nesmith', ""Eileen O'Malley"", 'Charles Phillips', 'Betty Roadman', 'Dewey Robinson', 'Sarah Selby', 'Jamesson Shade', 'Ann Summers']",$,nan,$,3.51,$,https://letterboxd.com//film/the-seventh-victim/
Bring Me the Head of Alfredo Garcia,$,1974,$,Sam Peckinpah,$,"['Warren Oates', 'Isela Vega', 'Robert Webber', 'Gig Young', 'Helmut Dantine', 'Emilio Fernández', 'Kris Kristofferson', 'Chano Urueta', 'Donnie Fritts', 'Jorge Russek', 'Chalo González', 'Don Levy', 'Enrique Lucero', 'Janine Maldonado', 'Tamara Garina', 'Farnesio de Bernal', 'Ahui Camacho', 'Mónica Miguel', 'Paco Pharrez', 'Juan Manuel Díaz', 'René Dupeyrón', 'Yolanda Ponce', 'Juan Jose Palacios', 'Manolo', 'Nery Ruiz', 'Roberto Dumont', 'Armando Acosta', 'Richard Bright', 'Queta Carrasco', 'Conrad Hool', 'Whitey Hughes', 'Cecilia Leger', 'Antonio Leo', 'Velia Lupercio', 'Rubén Márquez', 'Sharon Peckinpah', 'Garner Simmons']",$,nan,$,3.9,$,https://letterboxd.com//film/bring-me-the-head-of-alfredo-garcia/
All That Heaven Allows,$,1955,$,Douglas Sirk,$,"['Jane Wyman', 'Rock Hudson', 'Agnes Moorehead', 'Conrad Nagel', 'Virginia Grey', 'Gloria Talbott', 'William Reynolds', 'Charles Drake', 'Hayden Rorke', 'Jacqueline deWit', 'Leigh Snowden', 'Donald Curtis', 'Alex Gerry', 'Nestor Paiva', 'Forrest Lewis', 'Tol Avery', 'Merry Anders', 'Helen Andrews', 'Eleanor Audley', 'Lillian Culver', 'John Davidson', 'Alan DeWitt', 'Helen Dickson', 'Donna Jo Gribble', 'Jim Hayward', 'Helene Heigh', 'David Janssen', 'Anthony Jochim', 'Paul Keast', 'Jack Lomas', 'Helen Mayon', 'Joseph Mell', 'Forbes Murray', 'Vernon Rich', 'Gia Scala', 'Charles Sherlock', 'Edna Smith', 'Paul Smith', 'Rosa Turich']",$,nan,$,4.03,$,https://letterboxd.com//film/all-that-heaven-allows/
The Killing of a Chinese Bookie,$,1976,$,John Cassavetes,$,"['Ben Gazzara', 'Timothy Carey', 'Seymour Cassel', 'Robert Phillips', 'Morgan Woodward', 'John Kullers', 'Al Ruban', 'Azizi Johari', 'Virginia Carrington', 'Meade Roberts', 'Alice Friedland', 'Donna Gordon', 'Haji', 'Carolyn Warren', 'Derna Wylde', 'Kathalina Veniero', 'Yvette Morris', 'Jack Ackerman', 'David Rowlands', 'Trisha Pelham', 'Eddie Shaw', 'Sonny Aprile', 'Gene Darcy', 'Ben Marino', 'Arlene Allison', 'Vincent Barbi', 'Val Avery', 'Elizabeth Deering', 'Soto Joe Hugh', 'Catherine Wong', 'John P. Finnegan', 'Miles Ciletti', 'Mike Skloot', 'Frank Buchanan', 'Jason Kincaid', 'Frank Thomas', 'Jack Krupnick', 'James Lew']",$,nan,$,3.83,$,https://letterboxd.com//film/the-killing-of-a-chinese-bookie/
Our Hospitality,$,1923,$,"Buster Keaton, John G. Blystone",$,"['Buster Keaton', 'Joe Roberts', 'Natalie Talmadge', 'Francis X. Bushman Jr.', 'Craig Ward', 'Joe Keaton', 'Kitty Bradbury', 'Buster Keaton Jr.', 'Erwin Connelly', 'Edward Coxen', 'Jack Duffy', 'Tom London', 'Monte Collins']",$,nan,$,3.87,$,https://letterboxd.com//film/our-hospitality/
The Treasure of the Sierra Madre,$,1948,$,John Huston,$,"['Humphrey Bogart', 'Walter Huston', 'Tim Holt', 'Bruce Bennett', 'Barton MacLane', 'Alfonso Bedoya', 'Arturo Soto Rangel', 'Manuel Dondé', 'José Torvay', 'Margarito Luna', 'Robert Blake', 'Guillermo Calles', 'Roberto Cañedo', 'Spencer Chan', 'Jacqueline Dalya', 'Ralph Dunn', 'Ernesto Escoto', 'Pat Flaherty', 'Martín Garralaga', 'Jack Holt', 'John Huston', 'Francisco Islas', 'Mario Mancilla', 'Julian Rivero', 'Ángela Rodríguez', 'Jay Silverheels', 'Ray Spiker', 'Valdespino', 'Ildefonso Vega', 'Harry J. Vejar', 'Ignacio Villalbazo', 'Clifton Young']",$,nan,$,4.18,$,https://letterboxd.com//film/the-treasure-of-the-sierra-madre/
Blade Runner,$,1982,$,Ridley Scott,$,"['Harrison Ford', 'Rutger Hauer', 'Sean Young', 'Edward James Olmos', 'M. Emmet Walsh', 'Daryl Hannah', 'William Sanderson', 'Brion James', 'Joe Turkel', 'Joanna Cassidy', 'James Hong', 'Kevin Thompson', 'Hy Pyke', 'Kimiko Hiroshige', 'Ben Astar', 'Dawna Lee Heising', 'Alexis Rhee', 'Bob Okazaki', 'Morgan Paull', 'John Edward Allen', 'Carolyn DeMirjian', 'Judith Burnett', 'Leo Gorcey Jr.', 'Sharon Hesky', 'Kelly Hine', 'Tom Hutchinson', 'Charles Knapp', 'Rose Mascari', 'Jirô Okazaki', 'Steve Pope', 'Robert Reiter']",$,nan,$,4.09,$,https://letterboxd.com//film/blade-runner/
The Birds,$,1963,$,Alfred Hitchcock,$,"['Tippi Hedren', 'Rod Taylor', 'Jessica Tandy', 'Suzanne Pleshette', 'Veronica Cartwright', 'Ethel Griffies', 'Charles McGraw', 'Ruth McDevitt', 'Lonny Chapman', 'Joe Mantell', 'Doodles Weaver', 'Malcolm Atterbury', 'John McGovern', 'Karl Swenson', 'Richard Deacon', 'Elizabeth Wilson', 'Bill Quinn', 'Doreen Lang', 'Alfred Hitchcock', 'Morgan Brittany', 'Darlene Conley', 'Betsy Hale', 'Dal McKennon', 'Mike Monteleone', 'Renn Reed', 'Arnold Roberts', 'Jeannie Russell', 'Rory Stevens']",$,nan,$,3.73,$,https://letterboxd.com//film/the-birds/
