Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
The Sin,$,1965,$,Henry Barakat,$,"['Faten Hamamah', 'Abd Allah Ghaith', 'Zaki Rostom', 'Hassan el Baroudi', 'Hassan Mostafa', 'Sami Sarhan', 'Kawthar ElAssal', 'Kawthar Shafik', 'Esther Shattah', 'Abdel Alim Khattab', 'Abdel Salam Mohamed', 'Mohamed Shawqi', 'Hussein Reyaad', 'Hussein Ismail']",$,nan,$,4.04,$,https://letterboxd.com//film/the-sin-1965/
The Sparrow,$,1972,$,Youssef Chahine,$,"['Saif Abdel Rahman', 'Habiba', 'Mariam Fakhr Eddine', 'Mahmoud el-Meliguy', 'Salah Qabil', 'Ali ElSherif', 'Mohsena Tawfiq']",$,nan,$,3.45,$,https://letterboxd.com//film/the-sparrow/
The Law,$,1990,$,Idrissa Ouedraogo,$,"['Rasmané Ouédraogo', 'Ina Cissé', 'Roukietou Barry', 'Assane Ouedraogo', 'Sibidou Sidibe', 'Moumouni Ouedraogo', 'Mariama Barry', 'Seydou Ouedraogo', 'Mariam Ouedraogo', 'Daouda Porgo', 'Kogre Warma', 'Mamadou Ganame', 'Noufou Ouédraogo', 'Amade Ganame', 'Issaka Porgo']",$,nan,$,3.54,$,https://letterboxd.com//film/the-law-1990/
Yaaba,$,1989,$,Idrissa Ouedraogo,$,"['Fatimata Sanga', 'Noufou Ouédraogo', 'Roukietou Barry', 'Adama Ouédraogo', 'Amadé Toure', 'Sibidou Ouédraogo', 'Adame Sidibe', 'Kinda Moumouni', 'Assita Ouedraogo', 'Zenabou Ouedraogo', 'Ousmane Sawadogo', 'Rasmané Ouédraogo']",$,nan,$,3.67,$,https://letterboxd.com//film/yaaba/
The Wagoner,$,1963,$,Ousmane Sembène,$,"['Ly Abdoulay', 'Albourah']",$,nan,$,3.72,$,https://letterboxd.com//film/the-wagoner/
Congo in Four Acts,$,2010,$,"Dieudo Hamadi, Kiripi Katembo Siku",$,nan,$,nan,$,nan,$,https://letterboxd.com//film/congo-in-four-acts/
Lagos Island,$,2012,$,Karimah Ashadu,$,nan,$,nan,$,nan,$,https://letterboxd.com//film/lagos-island/
In the Beginning,$,1972,$,Ola Balogun,$,"['James Campbell', 'Emilia X.']",$,nan,$,nan,$,https://letterboxd.com//film/in-the-beginning-1972/
"Owuama, a New Year Festival",$,1973,$,Ola Balogun,$,nan,$,nan,$,nan,$,https://letterboxd.com//film/owuama-a-new-year-festival/
Clando,$,1996,$,Jean-Marie Téno,$,"['Paulin Fodouop', 'Caroline Redl', 'Henriette Fenda', 'Avs Bodule Moukilo', 'Guillaume Nana', 'Raphael de Chedjou', 'Joseph Momo']",$,nan,$,3.66,$,https://letterboxd.com//film/clando/
"Why, Violets?",$,1993,$,Radwan El-Kashef,$,"['Farouq El Feshawy', 'Hassan Hosny', 'Shawqi Shamekh', 'Lucyy', 'Ashraf Abdel Baqi', 'Buthaina Rashwan', 'Sayed Abdel Karim', 'Nagah El-Mogui']",$,nan,$,3.77,$,https://letterboxd.com//film/why-violets/
