Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Why Has Bodhi-Dharma Left for the East?,$,1989,$,Bae Yong-kyun,$,"['Lee Pan-yong', 'Sin Won-sop', 'Hwang Hae-jin', 'Go Su-myeong', 'Yun Byeong-hui', 'Choi Myeong-deok', 'Kim Hui-ryong', 'Lee Eun-Young', 'Lee Seon-hye']",$,nan,$,3.85,$,https://letterboxd.com//film/why-has-bodhi-dharma-left-for-the-east/
3-Iron,$,2004,$,Kim Ki-duk,$,"['Lee Seung-yeon', 'Jae Hee', 'Hyuk-ho Kwon', 'Ju Jin-mo', 'Choi Jeong-ho', 'Lee Ju-seok', 'Lee Mi-suk', 'Moon Sung-hyuk', 'Park Ji-a', 'Jang Jae-yong', 'Rhee Dah-hae', 'Park Se-jin', 'Kim Han', 'Park Dong-jin', 'Jong-Seob Lee', 'Lee Ui-Soo', 'Ryoo Jong-hwa', 'Kang Sung-hoon', 'Jung Song-hoon', 'Jang Ji-yong', 'Kim Maeng-sung', 'Jang Seok-bin', 'Kim Hyung-suk', 'Jang Hoon', 'Shin Tae-suk', 'Lee Hong-suk', 'Lee Byung-Hoon', 'Park Nam-min']",$,nan,$,3.98,$,https://letterboxd.com//film/3-iron/
A Tale of Two Sisters,$,2003,$,Kim Jee-woon,$,"['Lim Soo-jung', 'Moon Geun-young', 'Yum Jung-ah', 'Kim Kap-soo', 'Park Mi-hyeon', 'Lee Seung-bi', 'Woo Ki-hong', 'Lee Dae-yeon']",$,nan,$,3.66,$,https://letterboxd.com//film/a-tale-of-two-sisters/
Oldboy,$,2003,$,Park Chan-wook,$,"['Choi Min-sik', 'Yoo Ji-tae', 'Kang Hye-jung', 'Kim Byeong-ok', 'Ji Dae-han', 'Oh Dal-su', 'Seung-shin Lee', 'Yoon Jin-seo', 'Oh Tae-kyung', 'Yoo Yeon-seok', 'Yoo Il-han', 'Oh Gwang-rok', 'Park Myung-shin', 'Lee Dae-yeon', 'Kim Su-hyun', 'Yong-ih', 'Syd Lim', 'Mun Seong-Bok', 'Yoon Jin-yul', 'Park Jae-Woong', 'Seo Myeong-Seok', 'Lee Young-hee', 'Han Jae-duk', 'Kim San', 'Kwak Jung-ae']",$,nan,$,4.32,$,https://letterboxd.com//film/oldboy/
The Shower,$,1979,$,Go Yeong-nam,$,"['Yeong-sun Lee', 'Jo Yun-suk', 'Sin-jae Kim', 'Go Yeong-nam']",$,nan,$,3.43,$,https://letterboxd.com//film/the-shower/
Like You Know It All,$,2009,$,Hong Sang-soo,$,"['Kim Tae-woo', 'Uhm Ji-won', 'Ko Hyun-jung', 'Gong Hyung-jin', 'Jung Yu-mi', 'Seo Young-hwa', 'Moon Chang-gil', 'Yu Jun-sang', 'Ha Jung-woo', 'Moon So-ri', 'Ye Soo-jung', 'Hong Sang-pyo']",$,nan,$,3.56,$,https://letterboxd.com//film/like-you-know-it-all/
Take Care of My Cat,$,2001,$,Jeong Jae-eun,$,"['Bae Doona', 'Lee Yo-won', 'Ok Ji-young', 'Lee Eun-sil', 'Lee Eun-ju', 'Oh Tae-kyung', 'Kim Hwa-yeong', 'Park Seong-geun', 'Moon Jeong-hee', 'Hwang Suk-jung', 'Yoo Soon-chul', 'Kim Kwang-kyu']",$,nan,$,3.7,$,https://letterboxd.com//film/take-care-of-my-cat/
The Housemaid,$,1960,$,Kim Ki-young,$,"['Lee Eun-shim', 'Kim Jin-kyu', 'Ju Jeung-nyeo', 'Um Aing-ran', 'Go Seon-ae', 'Seok-je Gang', 'Wang Suk-rang', 'Jeong-ok Ra', 'Ahn Sung-ki', 'Lee Yoo-ri', 'Ok Gyeong-hui', 'Na Ok-ju', 'Choi Nam-hyun', 'Jo Seok-geun', 'Nam Bang-chun', 'Kim Man']",$,nan,$,3.73,$,https://letterboxd.com//film/the-housemaid/
Secret Sunshine,$,2007,$,Lee Chang-dong,$,"['全度妍', 'Song Kang-ho', 'Jo Young-jin', 'Seon Jeong-yeop', 'Kim Young-jae', 'Park Myung-shin', 'Cha Mi-kyeong', 'Oh Man-seok', 'Jang Hye-jin', 'Lee Sung-min', 'Kim Mi-hyang', 'Lee Hee-jun', 'Kim Jong-soo', 'Yeom Hye-ran', 'Lee Yun-hui', 'Go Seo-hee', 'Lee Dong-yong', 'Kim Min-jae', 'Shin An-jin']",$,nan,$,4.01,$,https://letterboxd.com//film/secret-sunshine/
The Yellow Sea,$,2010,$,Na Hong-jin,$,"['Ha Jung-woo', 'Kim Yoon-seok', 'Cho Seong-ha', 'Lee Cheol-min', 'Kwak Do-won', 'Im Ye-won', 'Tak Sung-Eun', 'Lee El', 'Jeong Man-sik', 'Jung Min-sung', 'Park Yun-ho', 'Seung Eui-yeol', 'Kim Ki-hwan', 'Seong Byeong-sook', 'Yum Dong-hun', 'Gong Jeong-hwan', 'Kim Heung-soo', 'Baek Seung-chul', 'Yoon Byung-hee', 'Kang Hyun-joong', 'Jo Jae-yun', 'Son Kang-gook', 'Lee Hee-jun', 'Baek Won-gil', 'Hwang Suk-jung', 'Jung Dae-Yong', 'Lim Hyung-taek', 'Yoo Ha-bok', 'Baek Hyun-joo', 'Park Byung-eun', 'Na Kwang-hoon', 'Kim Dong-hyun', 'Oh Youn-hong', 'Jang So-yeon', 'Kim Jae-hwa', 'Jo Ha-seok', 'Choo Seung-Wook', 'Lee You-mi', 'Ahn Seo-hyun']",$,nan,$,3.58,$,https://letterboxd.com//film/the-yellow-sea/
